SA2 Name, Walkability Index, Walkability Index_Lagged, Walkability Index_Scaled, Walkability Index_Lagged_Scaled
"Abbotsford",0.84758281169,0.5887343209979999,0.3948973971871185,0.233461349131389
"Albert Park",0.4254711192070002,2.2117872145838002,0.16288495813430665,1.4611499692805796
"Alphington - Fairfield",-2.05519165363,-1.2668752716766662,-1.2006039729774594,-1.1701347932798092
"Armadale",-1.0165216592299993,-0.6083034496733336,-0.629702093064668,-0.6719864367970152
"Ascot Vale",-1.4633778070099996,-0.6698750593942498,-0.8753152485362072,-0.7185596352906477
"Brunswick",-0.6805941721430002,-0.8590988807574,-0.44506054673489986,-0.8616898641739753
"Brunswick East",-0.417797308852,-1.1056099932571666,-0.30061503074145485,-1.048152602851371
"Brunswick West",-1.72523604784,-1.1702945241999998,-1.019244853479557,-1.0970804368437428
"Carlton",2.698953419859999,1.0640203600501432,1.412497757569243,0.5929710507351181
"Carlton North - Princes Hill",-0.9559725725810002,0.6342359531953333,-0.5964214672823814,0.2678791036405874
"Coburg",-1.85237025084,-1.4299151287891663,-1.08912379085643,-1.2934592875084288
"Collingwood",1.01555741228,0.6226557812305001,0.4872241378953905,0.2591197801479394
"Docklands",1.1681164047600006,2.6928237531700003,0.5710777353556173,1.8250093891627668
"East Melbourne",0.9548214612350002,2.2945908211108748,0.4538408026524084,1.5237831994373678
"Elwood",-0.6262529665680002,-0.2169305489285,-0.41519206436152006,-0.3759492229895954
"Essendon - Aberfeldie",-2.00484116135,-1.8686252404899997,-1.172928974323251,-1.6253027005037806
"Fitzroy",1.3447403365800001,0.5776533674241665,0.6681585553054368,0.22507963793962268
"Fitzroy North",0.20423166740100004,0.28479282939242845,0.0412813500317322,0.0035578679140006683
"Flemington",-0.13641490495300004,0.04535966916920023,-0.1459540275099945,-0.17755105789740322
"Kensington",1.0625154486700001,0.7803000353735001,0.5130344832376091,0.3783630023547559
"Melbourne",3.547424875690001,2.667170459009,1.8788575752180683,1.8056050570949318
"Moonee Ponds",-1.4737310611099996,-1.7311516720666664,-0.8810058839264393,-1.5213167267923788
"North Melbourne",1.6970149757000004,1.4994128367255,0.8617852652359418,0.9223049812714061
"Northcote",-1.2402602978899993,-1.1135821771768333,-0.7526793718045904,-1.0541828188194335
"Parkville",0.6558817763260004,-0.08080387270957146,0.2895294920193597,-0.27298204801140213
"Pascoe Vale South",-2.4069086125199997,-1.8608158200099996,-1.393924155624598,-1.6193955999458471
"Port Melbourne",0.927200824087,0.3245673962423334,0.4386592014150574,0.03364362992826873
"Port Melbourne Industrial",-1.2900908722,2.68764630101425,-0.7800685990895733,1.8210931279502696
"Prahran - Windsor",1.2013596485599995,-0.21950538300299988,0.5893497856527686,-0.37789684558681835
"Richmond (Vic.)",0.836229594127,0.42554125870299997,0.38865713484708647,0.11002096942556386
"South Melbourne",1.83832194172,1.719881776146,0.9394542197455905,1.0890692371330408
"South Yarra - East",1.2492920851699996,1.4489025185518334,0.6156957071841375,0.8840986214743912
"South Yarra - West",0.8236058507590004,2.0691860618580002,0.3817185317689348,1.3532854547515178
"Southbank",6.81694603349,1.0896203582926252,3.6759401764930897,0.6123350693954704
"St Kilda",0.6528614228630004,0.14749222624759994,0.28786936370206495,-0.10029727364464706
"St Kilda East",-1.0867225207200004,0.05286161140625015,-0.6682877882442909,-0.17187653604427058
"Thornbury",-2.10869433349,-1.391404877803,-1.2300115621801209,-1.2643298629027073
"Toorak",-1.93954747686,0.56758991715675,-1.1370404944184216,0.21746757340274292
"Yarra - North",-0.4516711836500001,0.0194433794051668,-0.31923370549510455,-0.1971543216884553
